system,algorithm,seed,class_id,module_id
layered_services_12,TraditionalMQ,29,C02,3
layered_services_12,TraditionalMQ,29,C03,3
layered_services_12,TraditionalMQ,29,C04,1
layered_services_12,TraditionalMQ,29,C05,3
layered_services_12,TraditionalMQ,29,C06,2
layered_services_12,TraditionalMQ,29,C07,3
layered_services_12,TraditionalMQ,29,C08,2
layered_services_12,TraditionalMQ,29,C09,1
layered_services_12,TraditionalMQ,29,C10,1
layered_services_12,TraditionalMQ,29,C11,2
layered_services_12,TraditionalMQ,29,C12,3
layered_services_12,TraditionalMQ,30,C01,1
layered_services_12,TraditionalMQ,30,C02,3
layered_services_12,TraditionalMQ,30,C03,3
layered_services_12,TraditionalMQ,30,C04,1
layered_services_12,TraditionalMQ,30,C05,3
layered_services_12,TraditionalMQ,30,C06,2
layered_services_12,TraditionalMQ,30,C07,3
layered_services_12,TraditionalMQ,30,C08,2
layered_services_12,TraditionalMQ,30,C09,1
layered_services_12,TraditionalMQ,30,C10,1
layered_services_12,TraditionalMQ,30,C11,2
layered_services_12,TraditionalMQ,30,C12,3
event_pipeline_16,DTMC-GA,1,C01,3
event_pipeline_16,DTMC-GA,1,C02,2
event_pipeline_16,DTMC-GA,1,C03,1
event_pipeline_16,DTMC-GA,1,C04,3
event_pipeline_16,DTMC-GA,1,C05,3
event_pipeline_16,DTMC-GA,1,C06,1
event_pipeline_16,DTMC-GA,1,C07,2
event_pipeline_16,DTMC-GA,1,C08,2
event_pipeline_16,DTMC-GA,1,C09,3
event_pipeline_16,DTMC-GA,1,C10,2
event_pipeline_16,DTMC-GA,1,C11,2
event_pipeline_16,DTMC-GA,1,C12,1
event_pipeline_16,DTMC-GA,1,C13,4
event_pipeline_16,DTMC-GA,1,C14,4
event_pipeline_16,DTMC-GA,1,C15,4
event_pipeline_16,DTMC-GA,1,C16,4
event_pipeline_16,DTMC-GA,2,C01,4
event_pipeline_16,DTMC-GA,2,C02,2
event_pipeline_16,DTMC-GA,2,C03,2
event_pipeline_16,DTMC-GA,2,C04,4
event_pipeline_16,DTMC-GA,2,C05,4
event_pipeline_16,DTMC-GA,2,C06,1
event_pipeline_16,DTMC-GA,2,C07,2
event_pipeline_16,DTMC-GA,2,C08,4
event_pipeline_16,DTMC-GA,2,C09,2
event_pipeline_16,DTMC-GA,2,C10,1
event_pipeline_16,DTMC-GA,2,C11,4
event_pipeline_16,DTMC-GA,2,C12,3
event_pipeline_16,DTMC-GA,2,C13,1
event_pipeline_16,DTMC-GA,2,C14,1
event_pipeline_16,DTMC-GA,2,C15,2
event_pipeline_16,DTMC-GA,2,C16,3
event_pipeline_16,DTMC-GA,3,C01,3
event_pipeline_16,DTMC-GA,3,C02,3
event_pipeline_16,DTMC-GA,3,C03,4
event_pipeline_16,DTMC-GA,3,C04,2
event_pipeline_16,DTMC-GA,3,C05,1
event_pipeline_16,DTMC-GA,3,C06,2
event_pipeline_16,DTMC-GA,3,C07,3
event_pipeline_16,DTMC-GA,3,C08,1
event_pipeline_16,DTMC-GA,3,C09,2
event_pipeline_16,DTMC-GA,3,C10,4
event_pipeline_16,DTMC-GA,3,C11,4
event_pipeline_16,DTMC-GA,3,C12,4
event_pipeline_16,DTMC-GA,3,C13,1
event_pipeline_16,DTMC-GA,3,C14,1
event_pipeline_16,DTMC-GA,3,C15,1
event_pipeline_16,DTMC-GA,3,C16,3
event_pipeline_16,DTMC-GA,4,C01,2
event_pipeline_16,DTMC-GA,4,C02,1
event_pipeline_16,DTMC-GA,4,C03,1
event_pipeline_16,DTMC-GA,4,C04,4
event_pipeline_16,DTMC-GA,4,C05,3
event_pipeline_16,DTMC-GA,4,C06,2
event_pipeline_16,DTMC-GA,4,C07,2
event_pipeline_16,DTMC-GA,4,C08,2
event_pipeline_16,DTMC-GA,4,C09,4
event_pipeline_16,DTMC-GA,4,C10,3
event_pipeline_16,DTMC-GA,4,C11,2
event_pipeline_16,DTMC-GA,4,C12,3
event_pipeline_16,DTMC-GA,4,C13,1
event_pipeline_16,DTMC-GA,4,C14,3
event_pipeline_16,DTMC-GA,4,C15,1
event_pipeline_16,DTMC-GA,4,C16,4
event_pipeline_16,DTMC-GA,5,C01,3
event_pipeline_16,DTMC-GA,5,C02,4
event_pipeline_16,DTMC-GA,5,C03,1
event_pipeline_16,DTMC-GA,5,C04,1
event_pipeline_16,DTMC-GA,5,C05,2
event_pipeline_16,DTMC-GA,5,C06,3
event_pipeline_16,DTMC-GA,5,C07,4
event_pipeline_16,DTMC-GA,5,C08,1
event_pipeline_16,DTMC-GA,5,C09,1
event_pipeline_16,DTMC-GA,5,C10,3
event_pipeline_16,DTMC-GA,5,C11,2
event_pipeline_16,DTMC-GA,5,C12,2
event_pipeline_16,DTMC-GA,5,C13,2
event_pipeline_16,DTMC-GA,5,C14,3
event_pipeline_16,DTMC-GA,5,C15,3
event_pipeline_16,DTMC-GA,5,C16,4
event_pipeline_16,DTMC-GA,6,C01,1
event_pipeline_16,DTMC-GA,6,C02,2
event_pipeline_16,DTMC-GA,6,C03,3
event_pipeline_16,DTMC-GA,6,C04,3
event_pipeline_16,DTMC-GA,6,C05,1
event_pipeline_16,DTMC-GA,6,C06,2
event_pipeline_16,DTMC-GA,6,C07,3
event_pipeline_16,DTMC-GA,6,C08,3
event_pipeline_16,DTMC-GA,6,C09,1
event_pipeline_16,DTMC-GA,6,C10,1
event_pipeline_16,DTMC-GA,6,C11,3
event_pipeline_16,DTMC-GA,6,C12,4
event_pipeline_16,DTMC-GA,6,C13,2
event_pipeline_16,DTMC-GA,6,C14,2
event_pipeline_16,DTMC-GA,6,C15,1
event_pipeline_16,DTMC-GA,6,C16,4
event_pipeline_16,DTMC-GA,7,C01,1
event_pipeline_16,DTMC-GA,7,C02,3
event_pipeline_16,DTMC-GA,7,C03,3
event_pipeline_16,DTMC-GA,7,C04,1
event_pipeline_16,DTMC-GA,7,C05,4
event_pipeline_16,DTMC-GA,7,C06,1
event_pipeline_16,DTMC-GA,7,C07,1
event_pipeline_16,DTMC-GA,7,C08,4
event_pipeline_16,DTMC-GA,7,C09,4
event_pipeline_16,DTMC-GA,7,C10,3
event_pipeline_16,DTMC-GA,7,C11,1
event_pipeline_16,DTMC-GA,7,C12,4
event_pipeline_16,DTMC-GA,7,C13,2
event_pipeline_16,DTMC-GA,7,C14,3
event_pipeline_16,DTMC-GA,7,C15,3
event_pipeline_16,DTMC-GA,7,C16,2
event_pipeline_16,DTMC-GA,8,C01,3
event_pipeline_16,DTMC-GA,8,C02,4
event_pipeline_16,DTMC-GA,8,C03,1
event_pipeline_16,DTMC-GA,8,C04,3
event_pipeline_16,DTMC-GA,8,C05,3
event_pipeline_16,DTMC-GA,8,C06,3
event_pipeline_16,DTMC-GA,8,C07,1
event_pipeline_16,DTMC-GA,8,C08,1
event_pipeline_16,DTMC-GA,8,C09,2
event_pipeline_16,DTMC-GA,8,C10,2
event_pipeline_16,DTMC-GA,8,C11,1
event_pipeline_16,DTMC-GA,8,C12,1
event_pipeline_16,DTMC-GA,8,C13,2
event_pipeline_16,DTMC-GA,8,C14,2
event_pipeline_16,DTMC-GA,8,C15,3
event_pipeline_16,DTMC-GA,8,C16,4
event_pipeline_16,DTMC-GA,9,C01,2
event_pipeline_16,DTMC-GA,9,C02,3
event_pipeline_16,DTMC-GA,9,C03,1
event_pipeline_16,DTMC-GA,9,C04,1
event_pipeline_16,DTMC-GA,9,C05,4
event_pipeline_16,DTMC-GA,9,C06,1
event_pipeline_16,DTMC-GA,9,C07,3
event_pipeline_16,DTMC-GA,9,C08,4
event_pipeline_16,DTMC-GA,9,C09,3
event_pipeline_16,DTMC-GA,9,C10,2
event_pipeline_16,DTMC-GA,9,C11,1
event_pipeline_16,DTMC-GA,9,C12,4
event_pipeline_16,DTMC-GA,9,C13,1
event_pipeline_16,DTMC-GA,9,C14,4
event_pipeline_16,DTMC-GA,9,C15,3
event_pipeline_16,DTMC-GA,9,C16,2
event_pipeline_16,DTMC-GA,10,C01,1
event_pipeline_16,DTMC-GA,10,C02,3
event_pipeline_16,DTMC-GA,10,C03,4
event_pipeline_16,DTMC-GA,10,C04,1
event_pipeline_16,DTMC-GA,10,C05,2
event_pipeline_16,DTMC-GA,10,C06,1
event_pipeline_16,DTMC-GA,10,C07,1
event_pipeline_16,DTMC-GA,10,C08,3
event_pipeline_16,DTMC-GA,10,C09,2
event_pipeline_16,DTMC-GA,10,C10,2
event_pipeline_16,DTMC-GA,10,C11,4
event_pipeline_16,DTMC-GA,10,C12,3
event_pipeline_16,DTMC-GA,10,C13,1
event_pipeline_16,DTMC-GA,10,C14,4
event_pipeline_16,DTMC-GA,10,C15,2
event_pipeline_16,DTMC-GA,10,C16,4
event_pipeline_16,DTMC-GA,11,C01,3
event_pipeline_16,DTMC-GA,11,C02,2
event_pipeline_16,DTMC-GA,11,C03,4
event_pipeline_16,DTMC-GA,11,C04,3
event_pipeline_16,DTMC-GA,11,C05,2
event_pipeline_16,DTMC-GA,11,C06,1
event_pipeline_16,DTMC-GA,11,C07,4
event_pipeline_16,DTMC-GA,11,C08,4
event_pipeline_16,DTMC-GA,11,C09,4
event_pipeline_16,DTMC-GA,11,C10,2
event_pipeline_16,DTMC-GA,11,C11,2
event_pipeline_16,DTMC-GA,11,C12,1
event_pipeline_16,DTMC-GA,11,C13,1
event_pipeline_16,DTMC-GA,11,C14,4
event_pipeline_16,DTMC-GA,11,C15,3
event_pipeline_16,DTMC-GA,11,C16,3
event_pipeline_16,DTMC-GA,12,C01,2
event_pipeline_16,DTMC-GA,12,C02,3
event_pipeline_16,DTMC-GA,12,C03,3
event_pipeline_16,DTMC-GA,12,C04,2
event_pipeline_16,DTMC-GA,12,C05,1
event_pipeline_16,DTMC-GA,12,C06,1
event_pipeline_16,DTMC-GA,12,C07,4
event_pipeline_16,DTMC-GA,12,C08,4
event_pipeline_16,DTMC-GA,12,C09,4
event_pipeline_16,DTMC-GA,12,C10,2
event_pipeline_16,DTMC-GA,12,C11,2
event_pipeline_16,DTMC-GA,12,C12,3
event_pipeline_16,DTMC-GA,12,C13,4
event_pipeline_16,DTMC-GA,12,C14,4
event_pipeline_16,DTMC-GA,12,C15,3
event_pipeline_16,DTMC-GA,12,C16,1
event_pipeline_16,DTMC-GA,13,C01,4
event_pipeline_16,DTMC-GA,13,C02,2
event_pipeline_16,DTMC-GA,13,C03,3
event_pipeline_16,DTMC-GA,13,C04,3
event_pipeline_16,DTMC-GA,13,C05,4
event_pipeline_16,DTMC-GA,13,C06,4
event_pipeline_16,DTMC-GA,13,C07,3
event_pipeline_16,DTMC-GA,13,C08,1
event_pipeline_16,DTMC-GA,13,C09,3
event_pipeline_16,DTMC-GA,13,C10,2
event_pipeline_16,DTMC-GA,13,C11,2
event_pipeline_16,DTMC-GA,13,C12,4
event_pipeline_16,DTMC-GA,13,C13,3
event_pipeline_16,DTMC-GA,13,C14,2
event_pipeline_16,DTMC-GA,13,C15,2
event_pipeline_16,DTMC-GA,13,C16,1
event_pipeline_16,DTMC-GA,14,C01,3
event_pipeline_16,DTMC-GA,14,C02,3
event_pipeline_16,DTMC-GA,14,C03,2
event_pipeline_16,DTMC-GA,14,C04,2
event_pipeline_16,DTMC-GA,14,C05,1
event_pipeline_16,DTMC-GA,14,C06,2
event_pipeline_16,DTMC-GA,14,C07,4
event_pipeline_16,DTMC-GA,14,C08,1
event_pipeline_16,DTMC-GA,14,C09,1
event_pipeline_16,DTMC-GA,14,C10,3
event_pipeline_16,DTMC-GA,14,C11,1
event_pipeline_16,DTMC-GA,14,C12,2
event_pipeline_16,DTMC-GA,14,C13,4
event_pipeline_16,DTMC-GA,14,C14,2
event_pipeline_16,DTMC-GA,14,C15,3
event_pipeline_16,DTMC-GA,14,C16,4
event_pipeline_16,DTMC-GA,15,C01,2
event_pipeline_16,DTMC-GA,15,C02,1
event_pipeline_16,DTMC-GA,15,C03,1
event_pipeline_16,DTMC-GA,15,C04,2
event_pipeline_16,DTMC-GA,15,C05,2
event_pipeline_16,DTMC-GA,15,C06,1
event_pipeline_16,DTMC-GA,15,C07,1
event_pipeline_16,DTMC-GA,15,C08,2
event_pipeline_16,DTMC-GA,15,C09,3
event_pipeline_16,DTMC-GA,15,C10,2
event_pipeline_16,DTMC-GA,15,C11,1
event_pipeline_16,DTMC-GA,15,C12,4
event_pipeline_16,DTMC-GA,15,C13,4
event_pipeline_16,DTMC-GA,15,C14,3
event_pipeline_16,DTMC-GA,15,C15,3
event_pipeline_16,DTMC-GA,15,C16,4
event_pipeline_16,DTMC-GA,16,C01,2
event_pipeline_16,DTMC-GA,16,C02,2
event_pipeline_16,DTMC-GA,16,C03,1
event_pipeline_16,DTMC-GA,16,C04,2
event_pipeline_16,DTMC-GA,16,C05,3
event_pipeline_16,DTMC-GA,16,C06,1
event_pipeline_16,DTMC-GA,16,C07,2
event_pipeline_16,DTMC-GA,16,C08,2
event_pipeline_16,DTMC-GA,16,C09,4
event_pipeline_16,DTMC-GA,16,C10,1
event_pipeline_16,DTMC-GA,16,C11,3
event_pipeline_16,DTMC-GA,16,C12,3
event_pipeline_16,DTMC-GA,16,C13,3
event_pipeline_16,DTMC-GA,16,C14,3
event_pipeline_16,DTMC-GA,16,C15,1
event_pipeline_16,DTMC-GA,16,C16,4
event_pipeline_16,DTMC-GA,17,C01,3
event_pipeline_16,DTMC-GA,17,C02,1
event_pipeline_16,DTMC-GA,17,C03,1
event_pipeline_16,DTMC-GA,17,C04,2
event_pipeline_16,DTMC-GA,17,C05,3
event_pipeline_16,DTMC-GA,17,C06,2
event_pipeline_16,DTMC-GA,17,C07,2
event_pipeline_16,DTMC-GA,17,C08,1
event_pipeline_16,DTMC-GA,17,C09,4
event_pipeline_16,DTMC-GA,17,C10,4
event_pipeline_16,DTMC-GA,17,C11,4
event_pipeline_16,DTMC-GA,17,C12,2
event_pipeline_16,DTMC-GA,17,C13,1
event_pipeline_16,DTMC-GA,17,C14,3
event_pipeline_16,DTMC-GA,17,C15,4
event_pipeline_16,DTMC-GA,17,C16,3
event_pipeline_16,DTMC-GA,18,C01,2
event_pipeline_16,DTMC-GA,18,C02,1
event_pipeline_16,DTMC-GA,18,C03,4
event_pipeline_16,DTMC-GA,18,C04,3
event_pipeline_16,DTMC-GA,18,C05,2
event_pipeline_16,DTMC-GA,18,C06,2
event_pipeline_16,DTMC-GA,18,C07,4
event_pipeline_16,DTMC-GA,18,C08,4
event_pipeline_16,DTMC-GA,18,C09,2
event_pipeline_16,DTMC-GA,18,C10,4
event_pipeline_16,DTMC-GA,18,C11,3
event_pipeline_16,DTMC-GA,18,C12,2
event_pipeline_16,DTMC-GA,18,C13,3
event_pipeline_16,DTMC-GA,18,C14,3
event_pipeline_16,DTMC-GA,18,C15,3
event_pipeline_16,DTMC-GA,18,C16,1
event_pipeline_16,DTMC-GA,19,C01,1
event_pipeline_16,DTMC-GA,19,C02,4
event_pipeline_16,DTMC-GA,19,C03,4
event_pipeline_16,DTMC-GA,19,C04,1
event_pipeline_16,DTMC-GA,19,C05,2
event_pipeline_16,DTMC-GA,19,C06,4
event_pipeline_16,DTMC-GA,19,C07,3
event_pipeline_16,DTMC-GA,19,C08,1
event_pipeline_16,DTMC-GA,19,C09,1
event_pipeline_16,DTMC-GA,19,C10,3
event_pipeline_16,DTMC-GA,19,C11,2
event_pipeline_16,DTMC-GA,19,C12,3
event_pipeline_16,DTMC-GA,19,C13,3
event_pipeline_16,DTMC-GA,19,C14,4
event_pipeline_16,DTMC-GA,19,C15,4
event_pipeline_16,DTMC-GA,19,C16,2
event_pipeline_16,DTMC-GA,20,C01,2
event_pipeline_16,DTMC-GA,20,C02,3
event_pipeline_16,DTMC-GA,20,C03,3
event_pipeline_16,DTMC-GA,20,C04,3
event_pipeline_16,DTMC-GA,20,C05,2
event_pipeline_16,DTMC-GA,20,C06,1
event_pipeline_16,DTMC-GA,20,C07,4
event_pipeline_16,DTMC-GA,20,C08,4
event_pipeline_16,DTMC-GA,20,C09,1
event_pipeline_16,DTMC-GA,20,C10,1
event_pipeline_16,DTMC-GA,20,C11,1
event_pipeline_16,DTMC-GA,20,C12,3
event_pipeline_16,DTMC-GA,20,C13,4
event_pipeline_16,DTMC-GA,20,C14,4
event_pipeline_16,DTMC-GA,20,C15,4
event_pipeline_16,DTMC-GA,20,C16,2
event_pipeline_16,DTMC-GA,21,C01,3
event_pipeline_16,DTMC-GA,21,C02,2
event_pipeline_16,DTMC-GA,21,C03,1
event_pipeline_16,DTMC-GA,21,C04,3
event_pipeline_16,DTMC-GA,21,C05,2
event_pipeline_16,DTMC-GA,21,C06,1
event_pipeline_16,DTMC-GA,21,C07,3
event_pipeline_16,DTMC-GA,21,C08,3
event_pipeline_16,DTMC-GA,21,C09,2
event_pipeline_16,DTMC-GA,21,C10,4
event_pipeline_16,DTMC-GA,21,C11,3
event_pipeline_16,DTMC-GA,21,C12,4
event_pipeline_16,DTMC-GA,21,C13,4
event_pipeline_16,DTMC-GA,21,C14,4
event_pipeline_16,DTMC-GA,21,C15,2
event_pipeline_16,DTMC-GA,21,C16,1
event_pipeline_16,DTMC-GA,22,C01,2
event_pipeline_16,DTMC-GA,22,C02,2
event_pipeline_16,DTMC-GA,22,C03,1
event_pipeline_16,DTMC-GA,22,C04,2
event_pipeline_16,DTMC-GA,22,C05,4
event_pipeline_16,DTMC-GA,22,C06,1
event_pipeline_16,DTMC-GA,22,C07,1
event_pipeline_16,DTMC-GA,22,C08,4
event_pipeline_16,DTMC-GA,22,C09,2
event_pipeline_16,DTMC-GA,22,C10,3
event_pipeline_16,DTMC-GA,22,C11,4
event_pipeline_16,DTMC-GA,22,C12,4
event_pipeline_16,DTMC-GA,22,C13,1
event_pipeline_16,DTMC-GA,22,C14,3
event_pipeline_16,DTMC-GA,22,C15,1
event_pipeline_16,DTMC-GA,22,C16,3
event_pipeline_16,DTMC-GA,23,C01,1
event_pipeline_16,DTMC-GA,23,C02,1
event_pipeline_16,DTMC-GA,23,C03,2
event_pipeline_16,DTMC-GA,23,C04,4
event_pipeline_16,DTMC-GA,23,C05,1
event_pipeline_16,DTMC-GA,23,C06,1
event_pipeline_16,DTMC-GA,23,C07,2
event_pipeline_16,DTMC-GA,23,C08,2
event_pipeline_16,DTMC-GA,23,C09,2
event_pipeline_16,DTMC-GA,23,C10,4
event_pipeline_16,DTMC-GA,23,C11,3
event_pipeline_16,DTMC-GA,23,C12,4
event_pipeline_16,DTMC-GA,23,C13,1
event_pipeline_16,DTMC-GA,23,C14,3
event_pipeline_16,DTMC-GA,23,C15,2
event_pipeline_16,DTMC-GA,23,C16,3
event_pipeline_16,DTMC-GA,24,C01,4
event_pipeline_16,DTMC-GA,24,C02,3
event_pipeline_16,DTMC-GA,24,C03,2
event_pipeline_16,DTMC-GA,24,C04,2
event_pipeline_16,DTMC-GA,24,C05,3
event_pipeline_16,DTMC-GA,24,C06,1
event_pipeline_16,DTMC-GA,24,C07,2
event_pipeline_16,DTMC-GA,24,C08,3
event_pipeline_16,DTMC-GA,24,C09,2
event_pipeline_16,DTMC-GA,24,C10,4
event_pipeline_16,DTMC-GA,24,C11,3
event_pipeline_16,DTMC-GA,24,C12,4
event_pipeline_16,DTMC-GA,24,C13,4
event_pipeline_16,DTMC-GA,24,C14,4
event_pipeline_16,DTMC-GA,24,C15,1
event_pipeline_16,DTMC-GA,24,C16,1
event_pipeline_16,DTMC-GA,25,C01,4
event_pipeline_16,DTMC-GA,25,C02,1
event_pipeline_16,DTMC-GA,25,C03,2
event_pipeline_16,DTMC-GA,25,C04,3
event_pipeline_16,DTMC-GA,25,C05,4
event_pipeline_16,DTMC-GA,25,C06,4
event_pipeline_16,DTMC-GA,25,C07,2
event_pipeline_16,DTMC-GA,25,C08,1
event_pipeline_16,DTMC-GA,25,C09,3
event_pipeline_16,DTMC-GA,25,C10,4
event_pipeline_16,DTMC-GA,25,C11,4
event_pipeline_16,DTMC-GA,25,C12,1
event_pipeline_16,DTMC-GA,25,C13,2
event_pipeline_16,DTMC-GA,25,C14,2
event_pipeline_16,DTMC-GA,25,C15,2
event_pipeline_16,DTMC-GA,25,C16,3
event_pipeline_16,DTMC-GA,26,C01,1
event_pipeline_16,DTMC-GA,26,C02,2
event_pipeline_16,DTMC-GA,26,C03,4
event_pipeline_16,DTMC-GA,26,C04,2
event_pipeline_16,DTMC-GA,26,C05,3
event_pipeline_16,DTMC-GA,26,C06,1
event_pipeline_16,DTMC-GA,26,C07,2
event_pipeline_16,DTMC-GA,26,C08,3
event_pipeline_16,DTMC-GA,26,C09,3
event_pipeline_16,DTMC-GA,26,C10,4
event_pipeline_16,DTMC-GA,26,C11,4
event_pipeline_16,DTMC-GA,26,C12,4
event_pipeline_16,DTMC-GA,26,C13,3
event_pipeline_16,DTMC-GA,26,C14,2
event_pipeline_16,DTMC-GA,26,C15,1
event_pipeline_16,DTMC-GA,26,C16,1
event_pipeline_16,DTMC-GA,27,C01,2
event_pipeline_16,DTMC-GA,27,C02,4
event_pipeline_16,DTMC-GA,27,C03,3
event_pipeline_16,DTMC-GA,27,C04,2
event_pipeline_16,DTMC-GA,27,C05,1
event_pipeline_16,DTMC-GA,27,C06,4
event_pipeline_16,DTMC-GA,27,C07,3
event_pipeline_16,DTMC-GA,27,C08,3
event_pipeline_16,DTMC-GA,27,C09,1
event_pipeline_16,DTMC-GA,27,C10,3
event_pipeline_16,DTMC-GA,27,C11,4
event_pipeline_16,DTMC-GA,27,C12,2
event_pipeline_16,DTMC-GA,27,C13,2
event_pipeline_16,DTMC-GA,27,C14,2
event_pipeline_16,DTMC-GA,27,C15,4
event_pipeline_16,DTMC-GA,27,C16,1
event_pipeline_16,DTMC-GA,28,C01,1
event_pipeline_16,DTMC-GA,28,C02,4
event_pipeline_16,DTMC-GA,28,C03,2
event_pipeline_16,DTMC-GA,28,C04,1
event_pipeline_16,DTMC-GA,28,C05,1
event_pipeline_16,DTMC-GA,28,C06,4
event_pipeline_16,DTMC-GA,28,C07,3
event_pipeline_16,DTMC-GA,28,C08,1
event_pipeline_16,DTMC-GA,28,C09,2
event_pipeline_16,DTMC-GA,28,C10,4
event_pipeline_16,DTMC-GA,28,C11,2
event_pipeline_16,DTMC-GA,28,C12,1
event_pipeline_16,DTMC-GA,28,C13,2
event_pipeline_16,DTMC-GA,28,C14,2
event_pipeline_16,DTMC-GA,28,C15,3
event_pipeline_16,DTMC-GA,28,C16,3
event_pipeline_16,DTMC-GA,29,C01,1
event_pipeline_16,DTMC-GA,29,C02,3
event_pipeline_16,DTMC-GA,29,C03,4
event_pipeline_16,DTMC-GA,29,C04,1
event_pipeline_16,DTMC-GA,29,C05,3
event_pipeline_16,DTMC-GA,29,C06,2
event_pipeline_16,DTMC-GA,29,C07,4
event_pipeline_16,DTMC-GA,29,C08,2
event_pipeline_16,DTMC-GA,29,C09,1
event_pipeline_16,DTMC-GA,29,C10,1
event_pipeline_16,DTMC-GA,29,C11,4
event_pipeline_16,DTMC-GA,29,C12,2
event_pipeline_16,DTMC-GA,29,C13,4
event_pipeline_16,DTMC-GA,29,C14,1
event_pipeline_16,DTMC-GA,29,C15,4
event_pipeline_16,DTMC-GA,29,C16,3
event_pipeline_16,DTMC-GA,30,C01,1
event_pipeline_16,DTMC-GA,30,C02,3
